,구분,지점명,채수위치
0,본류,암사,강동구 암사동(암사취수장 앞)
1,본류,구의,광진구 광장동(천호대교)
2,본류,잠실,송파구 신천동(잠실대교)
3,본류,뚝도,성동구 성수동(성수대교)
4,본류,보광,용산구 한남동(한남대교)
5,본류,노량진,동작구 본동 (한강대교)
6,본류,영등포,영등포구 양평동(성산대교)
7,본류,가양 ,강서구 가양동(구암공원 앞)
8,지천,탄천4,강남구 율현동(대곡교)
9,지천,탄천5,강남구 삼성동(삼성교)
10,지천,중랑천2,노원구 상계1동(노원교)
11,지천,중랑천3,동대문구 장안동(장안교)
12,지천,중랑천4,성동구 성수1동(성동고)
13,지천,안양천4,구로구 고척동(고척교)
14,지천,안양천5,양천구 목동(양화교)
15,지천,홍제천,마포구 월드컵로 243-60
16,지천,양재천,강남구 남부순환로 3165
17,지천,정릉천,동대문구 용두동(정릉천교)
18,지천,도림천,동작구 대림로2 (신대방역)
19,지천,목교천,구로구 개봉동 광목교 (남부순환도로 밑)
20,지천,고덕천,강동구 고덕동(고덕천교)
21,지천,성내천,강동구 성내동(잠실철교)
22,지천,청계천1,중구 무교동(모전교)
23,지천,청계천2,성동구 왕십리동(무학교)
24,지천,청계천3,성동구 사근동(중랑천 합류전)
25,지천,성북천,동대문구 신설동(성북천교)
26,지천,우이천,성북구 석관동(중랑천 합류전)
